YEAR,COUNTY_NO,RTE_NO,CRASH_COUNT,AADT,CRASH_OVER_TRAFFIC
2016,3,2300,8,2044.0,0.003913894324853229
2016,3,2301,10,7254.0,0.0013785497656465398
2016,3,2356,60,2402.0,0.02497918401332223
2016,3,2356,60,4282.0,0.014012143858010275
2016,3,2356,60,7693.0,0.007799298063174314
2016,3,2356,60,10720.0,0.005597014925373134
2016,3,2358,5,4904.0,0.0010195758564437193
2016,3,2365,5,11281.0,0.0004432231185178619
2016,3,2366,7,7324.0,0.0009557618787547789
2016,3,2367,16,12054.0,0.001327360212377634
2016,3,2379,5,6694.0,0.0007469375560203167
2016,3,2398,1,9162.0,0.00010914647456887143
2016,3,2400,15,24733.0,0.0006064771762422674
2016,3,2452,7,10134.0,0.0006907440299980265
2016,3,2475,5,6522.0,0.0007666360012266176
2016,3,2500,11,13042.0,0.000843428921944487
2016,3,2501,64,18574.0,0.0034456767524496607
2016,3,2511,16,10824.0,0.0014781966001478197
2016,3,2511,16,7644.0,0.0020931449502878076
2016,3,2537,4,5844.0,0.0006844626967830253
2016,3,2544,1,4504.0,0.00022202486678507994
2016,3,2594,9,4284.0,0.0021008403361344537
2016,3,2600,33,6430.0,0.005132192846034215
2016,3,2600,33,9335.0,0.003535083020889127
2016,3,2604,1,4894.0,0.0002043318348998774
2016,3,2621,58,9834.0,0.005897905226764287
2016,3,2622,4,19375.0,0.0002064516129032258
2016,3,2626,2,3344.0,0.0005980861244019139
2016,3,2700,12,6094.0,0.001969149983590417
2016,3,2763,3,7094.0,0.00042289258528333803
2016,3,2784,17,12044.0,0.0014114911989372301
2016,3,2790,4,3054.0,0.0013097576948264572
2016,3,2791,3,12104.0,0.00024785194976867153
2016,3,2900,5,5484.0,0.0009117432530999271
2016,3,2900,5,8274.0,0.0006043026347594875
2016,3,2902,4,3144.0,0.001272264631043257
2016,3,2929,3,1614.0,0.0018587360594795538
2016,3,2930,3,1903.0,0.0015764582238570678
2016,3,2933,6,1364.0,0.004398826979472141
2016,3,2934,4,2022.0,0.0019782393669634025
2016,3,2936,2,1494.0,0.0013386880856760374
2016,3,2976,21,15274.0,0.001374885426214482
2016,3,2976,21,11974.0,0.001753799899782863
2016,3,2992,1,11684.0,8.558712769599452e-05
2016,3,2992,1,2564.0,0.000390015600624025
2016,3,3000,15,7194.0,0.002085070892410342
2016,3,3004,4,7205.0,0.0005551700208188758
2016,3,3022,4,9202.0,0.0004346881112801565
2016,3,3022,4,6782.0,0.0005897965202005308
2016,3,3033,15,7884.0,0.001902587519025875
2016,3,3043,6,3662.0,0.0016384489350081922
2016,3,3058,8,12094.0,0.000661485033901108
2016,3,3060,5,3654.0,0.0013683634373289546
2016,3,3071,28,20354.0,0.001375650977694802
2016,3,3071,28,4084.0,0.0068560235063663075
2016,3,3071,28,5724.0,0.004891684136967156
2016,3,3100,5,7224.0,0.0006921373200442968
2016,3,3100,5,3344.0,0.0014952153110047847
2016,3,3100,5,1984.0,0.0025201612903225806
2016,3,3118,7,4792.0,0.0014607679465776294
2016,3,3119,2,4792.0,0.00041736227045075126
2016,3,3139,5,2654.0,0.0018839487565938207
2016,3,3140,5,5062.0,0.0009877518767285659
2016,3,3167,4,5233.0,0.0007643798968087139
2016,3,3200,25,6365.0,0.003927729772191673
2016,3,3227,18,7494.0,0.0024019215372297837
2016,3,3239,55,4225.0,0.01301775147928994
2016,3,3239,55,11524.0,0.004772648385977091
2016,3,3248,7,2274.0,0.0030782761653474055
2016,3,3281,13,7994.0,0.0016262196647485615
2016,3,3333,51,22952.0,0.002222028581387243
2016,3,3334,30,6564.0,0.004570383912248629
2016,3,3334,30,3174.0,0.00945179584120983
2016,3,3334,30,7462.0,0.004020369874028411
2016,3,3334,30,13582.0,0.002208805772345752
2016,3,3353,36,15984.0,0.0022522522522522522
2016,3,3353,36,11684.0,0.0030811365970558027
2016,3,3398,2,8012.0,0.00024962556165751375
2016,3,3413,22,12422.0,0.001771051360489454
2016,3,3429,14,7314.0,0.0019141372709871479
2016,3,3429,14,3924.0,0.003567787971457696
2016,3,3429,14,4314.0,0.003245248029670839
2016,3,3429,14,5054.0,0.002770083102493075
2016,3,3473,2,7984.0,0.000250501002004008
2016,3,3481,61,9242.0,0.00660030296472625
2016,3,3481,61,13985.0,0.004361816231676797
2016,3,3481,61,11652.0,0.0052351527634740816
2016,3,3481,61,18044.0,0.0033806251385502108
2016,3,3481,61,19974.0,0.0030539701612095726
2016,3,3481,61,9242.0,0.00660030296472625
2016,3,3482,74,21384.0,0.003460531238309016
2016,3,3482,74,10794.0,0.0068556605521586066
2016,3,3482,74,14944.0,0.0049518201284796575
2016,3,3482,74,17384.0,0.004256787850897377
2016,3,3482,74,13622.0,0.00543238878285127
2016,3,3482,74,15082.0,0.004906511072802016
2016,3,3527,7,4014.0,0.0017438963627304435
2016,3,3529,3,2264.0,0.001325088339222615
2016,3,3529,3,3044.0,0.0009855453350854138
2016,3,3534,24,8064.0,0.002976190476190476
2016,3,3534,24,6894.0,0.0034812880765883376
2016,3,3600,39,7244.0,0.005383765875207068
2016,3,3600,39,10264.0,0.0037996882307092753
2016,3,3600,39,9774.0,0.003990178023327195
2016,3,3600,39,15302.0,0.002548686446216181
2016,3,3600,39,8142.0,0.004789977892409728
2016,3,3669,3,824.0,0.0036407766990291263
2016,3,3670,3,1464.0,0.0020491803278688526
2016,3,3714,1,603.0,0.001658374792703151
2016,3,3739,9,4441.0,0.002026570592208962
2016,3,3771,1,1012.0,0.0009881422924901185
2016,3,3779,4,3482.0,0.0011487650775416428
2016,3,3785,5,7644.0,0.0006541077969649398
2016,3,3807,8,6153.0,0.001300178774581505
2016,3,3807,8,6094.0,0.0013127666557269445
2016,3,3808,1,4944.0,0.0002022653721682848
2016,3,3887,19,13014.0,0.0014599661902566466
2016,3,3898,4,4274.0,0.0009358914365933552
2016,3,3900,4,2002.0,0.001998001998001998
2016,3,3918,3,4144.0,0.0007239382239382239
2016,3,3927,12,2544.0,0.0047169811320754715
2016,3,3940,4,5284.0,0.000757002271006813
2016,3,3952,4,5151.0,0.0007765482430596001
2016,3,3975,4,2644.0,0.0015128593040847202
2016,3,4011,2,4064.0,0.0004921259842519685
2016,3,4012,4,3512.0,0.0011389521640091116
2016,3,4021,14,9524.0,0.0014699706005879883
2016,3,4021,14,3182.0,0.0043997485857950975
2016,3,4033,1,6114.0,0.00016355904481517829
2016,3,4036,5,6052.0,0.0008261731658955717
2016,3,4076,16,10124.0,0.0015804030027657052
2016,3,4090,22,13234.0,0.0016623847665105033
2016,3,4090,22,9184.0,0.002395470383275261
2016,3,4090,22,13204.0,0.0016661617691608604
2016,3,4095,26,12164.0,0.0021374547846103255
2016,3,4095,26,9804.0,0.0026519787841697267
2016,3,4096,2,6454.0,0.0003098853424233034
2016,3,4114,5,3234.0,0.0015460729746444033
2016,3,4142,1,3264.0,0.00030637254901960784
2016,3,4158,11,3454.0,0.0031847133757961785
2016,3,4162,2,2173.0,0.0009203865623561896
2016,3,4182,13,1634.0,0.00795593635250918
2016,3,4189,5,8744.0,0.0005718206770356817
2016,3,4190,1,3124.0,0.0003201024327784891
2016,3,4200,5,3330.0,0.0015015015015015015
2016,3,4207,2,2444.0,0.0008183306055646482
2016,3,4233,3,14002.0,0.00021425510641336952
2016,3,4234,3,3235.0,0.0009273570324574962
2016,3,4248,5,5302.0,0.000943040362127499
2016,3,4256,3,3194.0,0.000939261114589856
2016,3,4280,15,7601.0,0.0019734245494013947
2016,3,4334,3,2374.0,0.0012636899747262005
2016,3,4345,2,3434.0,0.0005824111822947001
2016,3,4348,3,8314.0,0.00036083714216983404
2016,3,4356,15,12254.0,0.001224090093030847
2016,3,4356,15,9474.0,0.0015832805573147563
2016,3,4357,13,14234.0,0.0009133061683293522
2016,3,4394,7,6194.0,0.0011301259283177268
2016,3,4417,10,10652.0,0.000938790837401427
2016,3,4417,10,6004.0,0.0016655562958027982
2016,3,4453,6,7784.0,0.0007708119218910585
2016,3,4457,13,16934.0,0.0007676863115625369
2016,3,4458,176,21264.0,0.008276899924755455
2016,3,4461,26,14084.0,0.001846066458392502
2016,3,4461,26,13864.0,0.0018753606462781304
2016,3,4465,54,16044.0,0.0033657442034405387
2016,3,4465,54,19304.0,0.0027973476999585576
2016,3,4465,54,13164.0,0.004102096627164996
2016,3,4465,54,5614.0,0.009618810117563235
2016,3,4500,22,6334.0,0.0034733185980423114
2016,3,4500,22,6034.0,0.003646005966191581
2016,3,4542,7,6034.0,0.001160092807424594
2016,3,4542,7,3934.0,0.0017793594306049821
2016,3,4553,8,5584.0,0.0014326647564469914
2016,3,4582,17,9884.0,0.0017199514366653178
2016,3,4589,17,4214.0,0.004034171808258187
2016,3,4589,17,1134.0,0.014991181657848324
2016,3,4589,17,9174.0,0.001853063004142141
2016,3,4597,1,3814.0,0.00026219192448872575
2016,3,4600,18,11044.0,0.0016298442593263311
2016,3,4610,12,8344.0,0.0014381591562799617
2016,3,4610,12,16484.0,0.0007279786459597186
2016,3,4610,12,5104.0,0.0023510971786833857
2016,3,4728,26,12254.0,0.0021217561612534683
2016,3,4728,26,8614.0,0.003018342233573253
2016,3,4728,26,8522.0,0.0030509270124383947
2016,3,4758,31,10694.0,0.002898821769216383
2016,3,4758,31,11624.0,0.0026668960770818997
2016,3,4758,31,12434.0,0.002493163905420621
2016,3,4766,2,2554.0,0.0007830853563038371
2016,3,4775,30,15974.0,0.0018780518342306248
2016,3,4779,4,4584.0,0.0008726003490401396
2016,3,4789,11,11054.0,0.000995114890537362
2016,3,4875,7,5574.0,0.0012558306422676714
2016,3,4917,5,6464.0,0.0007735148514851486
2016,3,4952,2,2914.0,0.0006863417982155113
2016,3,4967,47,2113.0,0.022243256034074774
2016,3,4967,47,2504.0,0.018769968051118212
2016,3,4967,47,7354.0,0.0063910796845254286
2016,3,4967,47,16794.0,0.002798618554245564
2016,3,4988,1,301.0,0.0033222591362126247
2016,3,5033,14,9644.0,0.0014516798009124845
2016,3,5068,1,1373.0,0.0007283321194464676
2016,3,5069,3,3874.0,0.0007743933918430562
2016,3,5069,3,5464.0,0.0005490483162518302
2016,3,5081,4,1601.0,0.0024984384759525295
2016,3,5082,6,1601.0,0.0037476577139287947
2016,3,5132,6,7004.0,0.0008566533409480297
2016,3,5148,18,4884.0,0.0036855036855036856
2016,3,5183,13,6862.0,0.0018944914019236375
2016,3,5185,28,10454.0,0.002678400612205854
2016,3,5185,28,4754.0,0.005889777029869584
2016,3,5187,4,2672.0,0.0014970059880239522
2016,3,5212,45,16220.0,0.0027743526510480886
2016,3,5237,46,10412.0,0.0044179792547061085
2016,3,5237,46,5184.0,0.008873456790123456
2016,3,5237,46,3064.0,0.015013054830287207
2016,3,5278,20,6234.0,0.003208213025344883
2016,3,5278,20,5014.0,0.003988831272437176
2016,3,5278,20,10474.0,0.0019094901661256445
2016,3,5284,6,3194.0,0.001878522229179712
2016,3,5295,9,1934.0,0.004653567735263702
2016,3,5295,9,1214.0,0.007413509060955519
2016,3,5295,9,1774.0,0.005073280721533258
2016,3,5295,9,2084.0,0.004318618042226488
2016,3,5295,9,634.0,0.014195583596214511
2016,3,5297,16,9454.0,0.0016924053310767928
2016,3,5297,16,4774.0,0.0033514872224549644
2016,3,5312,2,1723.0,0.0011607661056297156
2016,3,5342,1,183.0,0.00546448087431694
2016,3,5380,1,8924.0,0.00011205737337516809
2016,3,5460,9,22692.0,0.0003966155473294553
2016,3,5478,4,3734.0,0.0010712372790573112
2016,3,5500,16,4324.0,0.0037002775208140612
2016,3,5500,16,12964.0,0.001234186979327368
2016,3,5500,16,14994.0,0.001067093504068294
2016,3,5510,1,354.0,0.002824858757062147
2016,3,5524,1,924.0,0.0010822510822510823
2016,3,5524,1,2864.0,0.00034916201117318437
2016,3,5527,1,3504.0,0.00028538812785388126
2016,3,5558,4,3094.0,0.001292824822236587
2016,3,5560,55,14394.0,0.0038210365430040296
2016,3,5600,39,15474.0,0.002520356727413726
2016,3,5600,39,13504.0,0.00288803317535545
2016,3,5656,2,2144.0,0.0009328358208955224
2016,3,5677,21,14604.0,0.001437962202136401
2016,3,5677,21,12764.0,0.0016452522720150423
2016,3,5725,2,1994.0,0.0010030090270812437
2016,3,5820,6,6564.0,0.0009140767824497258
2016,3,6065,1,1013.0,0.0009871668311944718
2016,3,6079,13,7444.0,0.0017463729177861365
2016,3,6101,3,3534.0,0.0008488964346349745
2016,3,6112,1,2134.0,0.00046860356138706655
2016,3,6123,12,18945.0,0.0006334125098970705
2016,3,6158,15,10742.0,0.0013963880096816235
2016,3,6198,34,8944.0,0.0038014311270125225
2016,3,6198,34,16060.0,0.0021170610211706103
2016,3,6209,8,3482.0,0.0022975301550832855
2016,3,6228,1,1504.0,0.0006648936170212766
2016,3,6382,36,10002.0,0.003599280143971206
2016,3,6503,2,4064.0,0.0004921259842519685
2016,3,6503,2,814.0,0.002457002457002457
2016,3,6539,83,33525.0,0.002475764354958986
2016,3,6539,83,32265.0,0.0025724469239113592
2016,3,6539,83,21922.0,0.003786150898640635
2016,3,6615,2,7175.0,0.00027874564459930314
2016,3,6779,29,15272.0,0.0018988999476165533
2016,3,6779,29,8454.0,0.003430328838419683
2016,3,6779,29,17384.0,0.0016682006442705936
2016,3,6780,3,1794.0,0.0016722408026755853
2016,3,6781,31,14402.0,0.00215247882238578
2016,3,6781,31,25204.0,0.001229963497857483
2016,3,6782,5,6775.0,0.0007380073800738007
2016,3,6782,5,2230.0,0.002242152466367713
2016,3,6795,1,2792.0,0.00035816618911174784
2016,3,6865,3,5074.0,0.0005912495072920772
2016,3,6880,35,24814.0,0.0014104940759248812
2016,3,6933,7,5364.0,0.0013049962714392245
2016,3,7032,16,7052.0,0.0022688598979013048
2016,3,7065,4,10310.0,0.0003879728419010669
2016,3,7105,3,9023.0,0.0003324836528870664
2016,3,7109,1,2074.0,0.00048216007714561236
2016,3,7110,2,2074.0,0.0009643201542912247
2016,3,7110,2,1683.0,0.0011883541295306002
2016,3,7297,54,27404.0,0.001970515253247701
2016,3,7323,2,13124.0,0.00015239256324291374
2016,3,7708,40,38241.0,0.0010459977511048351
2016,3,7709,42,22854.0,0.0018377526909950119
2016,3,7710,18,10331.0,0.0017423289129803504
2016,3,7710,18,10553.0,0.0017056761110584668
2016,3,8007,33,12825.0,0.0025730994152046785
2016,3,8007,33,9985.0,0.0033049574361542315
2016,3,8007,33,5782.0,0.005707367692839848
2016,3,8008,4,2500.0,0.0016
2016,3,8017,6,3511.0,0.001708914839077186
2016,3,8018,14,19614.0,0.0007137758743754461
2016,3,8101,1,1584.0,0.0006313131313131314
2016,3,8366,1,523.0,0.0019120458891013384
2016,3,8661,1,1013.0,0.0009871668311944718
2016,3,8721,14,6574.0,0.0021296014602981443
2016,3,8749,2,4733.0,0.0004225649693640397
2016,3,8762,147,24142.0,0.006088973573026261
2016,3,8762,147,23672.0,0.006209868198715782
2016,3,8762,147,16421.0,0.008951951769076183
2016,4,2,345,42022.0,0.008209985245823616
2016,4,2,345,15872.0,0.021736391129032258
2016,4,2,345,36762.0,0.009384690713236494
2016,4,2,345,27328.0,0.012624414519906323
2016,4,2,345,40990.0,0.008416686996828494
2016,4,2,345,2235.0,0.15436241610738255
2016,4,2,345,25602.0,0.013475509725802672
2016,4,2,345,41432.0,0.008326897084379224
2016,4,2,345,2985.0,0.11557788944723618
2016,4,2,345,10942.0,0.03152988484737708
2016,4,2,345,11660.0,0.029588336192109776
2016,4,2,345,26432.0,0.013052360774818401
2016,4,2,345,24482.0,0.014091985948860387
2016,4,2,345,5045.0,0.06838453914767097
2016,4,2,345,44492.0,0.007754203002787018
2016,4,2,345,29290.0,0.011778764083304883
2016,4,2,345,36012.0,0.009580139953348884
2016,4,2,345,21752.0,0.015860610518573005
2016,4,2,345,36092.0,0.00955890502050316
2016,4,2,345,25472.0,0.01354428391959799
2016,4,2,345,4285.0,0.08051341890315053
2016,4,2,345,29140.0,0.01183939601921757
2016,4,3,3,2735.0,0.0010968921389396709
2016,4,4,93,721.0,0.1289875173370319
2016,4,4,93,6221.0,0.014949365053849863
2016,4,4,93,46702.0,0.00199134940687765
2016,4,4,93,34272.0,0.0027135854341736694
2016,4,4,93,31562.0,0.0029465813319814967
2016,4,4,93,29342.0,0.0031695180969259083
2016,4,4,93,6901.0,0.013476307781480944
2016,4,6,7,502.0,0.013944223107569721
2016,4,10,1,6423.0,0.00015569048731122528
2016,4,13,2,1732.0,0.0011547344110854503
2016,4,16,4,6422.0,0.0006228589224540642
2016,4,17,3,5110.0,0.0005870841487279843
2016,4,28,5,3555.0,0.0014064697609001407
2016,4,34,1,1155.0,0.0008658008658008658
2016,4,35,4,2343.0,0.0017072129748186087
2016,4,36,7,1335.0,0.0052434456928838954
2016,4,41,3,2945.0,0.0010186757215619694
2016,4,45,3,4052.0,0.0007403751233958539
2016,4,47,3,1165.0,0.002575107296137339
2016,4,67,4,2235.0,0.0017897091722595079
2016,4,75,9,5215.0,0.0017257909875359539
2016,4,110,2,2985.0,0.0006700167504187605
2016,4,112,1,952.0,0.0010504201680672268
2016,4,133,13,8335.0,0.0015596880623875225
2016,4,133,13,5515.0,0.002357207615593835
2016,4,207,1,2692.0,0.0003714710252600297
2016,4,209,1,2610.0,0.0003831417624521073
2016,4,231,60,22982.0,0.002610738839091463
2016,4,231,60,13012.0,0.0046111281893636644
2016,4,244,2,4715.0,0.0004241781548250265
2016,4,249,2,2300.0,0.0008695652173913044
2016,4,250,7,2975.0,0.002352941176470588
2016,4,260,48,6410.0,0.00748829953198128
2016,4,260,48,8324.0,0.005766458433445459
2016,4,260,48,300.0,0.16
2016,4,260,48,14122.0,0.003398951989803144
2016,4,260,48,13091.0,0.0036666412038805288
2016,4,260,48,290.0,0.16551724137931034
2016,4,260,48,14122.0,0.003398951989803144
2016,4,260,48,320.0,0.15
2016,4,261,35,3700.0,0.00945945945945946
2016,4,261,35,7685.0,0.004554326610279766
2016,4,261,35,14282.0,0.0024506371656630725
2016,4,261,35,9235.0,0.003789929615592853
2016,4,262,4,3772.0,0.0010604453870625664
2016,4,263,12,6915.0,0.0017353579175704988
2016,4,263,12,581.0,0.020654044750430294
2016,4,263,12,8495.0,0.0014125956444967628
2016,4,264,11,745.0,0.01476510067114094
2016,4,264,11,6935.0,0.0015861571737563085
2016,4,264,11,4525.0,0.002430939226519337
2016,4,265,1,2610.0,0.0003831417624521073
2016,4,402,14,6655.0,0.0021036814425244178
2016,4,402,14,8435.0,0.0016597510373443983
2016,4,497,5,7532.0,0.0006638343069569836
2016,4,506,3,1875.0,0.0016
2016,4,508,1,3205.0,0.00031201248049921997
2016,4,521,7,2005.0,0.003491271820448878
2016,4,521,7,5702.0,0.001227639424763241
2016,4,524,2,6291.0,0.00031791448100460976
2016,4,670,2,4285.0,0.0004667444574095683
2016,4,760,15,11165.0,0.0013434841021047917
2016,4,760,15,9275.0,0.0016172506738544475
2016,4,765,43,6865.0,0.0062636562272396215
2016,4,765,43,4771.0,0.009012785579543072
2016,4,765,43,545.0,0.07889908256880734
2016,4,765,43,2754.0,0.01561365286855483
2016,4,765,43,7102.0,0.006054632497887919
2016,4,765,43,6865.0,0.0062636562272396215
2016,4,765,43,6864.0,0.006264568764568765
2016,4,765,43,5245.0,0.008198284080076263
2016,4,765,43,8555.0,0.005026300409117475
2016,4,765,43,4385.0,0.009806157354618017
2016,4,765,43,2845.0,0.015114235500878734
2016,4,768,1,745.0,0.0013422818791946308
2016,4,778,1,595.0,0.0016806722689075631
2016,4,1040,9,2662.0,0.0033809166040570998
2016,4,1090,8,5045.0,0.0015857284440039642
2016,4,1294,1,5065.0,0.00019743336623889436
2016,4,1322,3,3743.0,0.0008014961261020571
2016,4,1431,2,4695.0,0.0004259850905218317
2016,4,1472,2,7645.0,0.0002616088947024199
2016,4,9050,2,5110.0,0.0003913894324853229
2016,5,10,3,312.0,0.009615384615384616
2016,5,16,25,4430.0,0.0056433408577878106
2016,5,16,25,3710.0,0.006738544474393531
2016,5,16,25,1530.0,0.016339869281045753
2016,5,16,25,2310.0,0.010822510822510822
2016,5,16,25,2070.0,0.012077294685990338
2016,5,35,1,802.0,0.0012468827930174563
2016,5,45,6,1552.0,0.003865979381443299
2016,5,46,3,1412.0,0.002124645892351275
2016,5,47,4,1952.0,0.0020491803278688526
2016,5,47,4,802.0,0.004987531172069825
2016,5,55,1,412.0,0.0024271844660194173
2016,5,65,1,1012.0,0.0009881422924901185
2016,5,75,1,482.0,0.002074688796680498
2016,5,77,1,602.0,0.0016611295681063123
2016,5,85,1,1412.0,0.000708215297450425
2016,5,107,4,1112.0,0.0035971223021582736
2016,5,157,5,662.0,0.0075528700906344415
2016,5,163,2,892.0,0.002242152466367713
2016,5,167,2,502.0,0.00398406374501992
2016,5,170,5,662.0,0.0075528700906344415
2016,5,182,1,2481.0,0.00040306328093510683
2016,5,229,2,1941.0,0.0010303967027305513
2016,5,245,1,1775.0,0.0005633802816901409
2016,5,287,1,2292.0,0.0004363001745200698
2016,5,287,1,2422.0,0.00041288191577208916
2016,5,302,3,3402.0,0.0008818342151675485
2016,5,302,3,1492.0,0.0020107238605898124
2016,5,302,3,2995.0,0.001001669449081803
2016,5,306,1,290.0,0.0034482758620689655
2016,5,306,1,1350.0,0.0007407407407407407
2016,5,307,1,3801.0,0.00026308866087871614
2016,5,307,1,4540.0,0.00022026431718061675
2016,5,307,1,1450.0,0.000689655172413793
2016,5,308,1,2481.0,0.00040306328093510683
2016,5,311,8,2861.0,0.0027962250961202375
2016,5,311,8,3341.0,0.002394492666866208
2016,5,312,9,2350.0,0.003829787234042553
2016,5,312,9,1523.0,0.005909389363099146
2016,5,312,9,2900.0,0.003103448275862069
2016,5,312,9,2505.0,0.003592814371257485
2016,5,313,60,1684.0,0.035629453681710214
2016,5,313,60,4204.0,0.014272121788772598
2016,5,313,60,8281.0,0.007245501750996256
2016,5,313,60,3544.0,0.016930022573363433
2016,5,313,60,3951.0,0.015186028853454821
2016,5,313,60,3234.0,0.01855287569573284
2016,5,313,60,2877.0,0.020855057351407715
2016,5,313,60,5654.0,0.010611956137247965
2016,5,313,60,5091.0,0.011785503830288745
2016,5,313,60,11134.0,0.005388898868331237
2016,5,313,60,3764.0,0.015940488841657812
2016,5,313,60,7251.0,0.008274720728175424
2016,5,313,60,7534.0,0.007963897000265464
2016,5,313,60,3054.0,0.019646365422396856
2016,5,314,10,3665.0,0.002728512960436562
2016,5,314,10,1585.0,0.006309148264984227
2016,5,314,10,2355.0,0.004246284501061571
